Time,Channel A
(ms),(V)

4.11023999,0.04129154
4.11151999,0.03988769
4.11279999,0.03860591
4.11407999,0.03732414
4.11535999,0.03607288
4.11663998,0.03479110
4.11791998,0.03335673
4.11919998,0.03195288
4.12047998,0.03054903
4.12175998,0.02926725
4.12303998,0.02798547
4.12431998,0.02658162
4.12559998,0.02499466
4.12687998,0.02343822
4.12815998,0.02203436
4.12943998,0.02047792
4.13071998,0.01904355
4.13199998,0.01748710
4.13327998,0.01593066
4.13455998,0.01437422
4.13583998,0.01281777
4.13711998,0.01110874
4.13839998,0.00943022
4.13967998,0.00772118
4.14095998,0.00601215
4.14223998,0.00430311
4.14351998,0.00262459
4.14479998,0.00106815
4.14607998,-0.00045778
4.14735998,-0.00204474
4.14863998,-0.00372326
4.14991998,-0.00527970
4.15119998,-0.00671407
4.15247998,-0.00827052
4.15375998,-0.00982696
4.15503998,-0.01110874
4.15631998,-0.01251259
4.15759998,-0.01394696
4.15887998,-0.01535081
4.16015998,-0.01678518
4.16143998,-0.01818903
4.16271998,-0.01959288
4.16399998,-0.02102725
4.16527998,-0.02243111
4.16655998,-0.02371288
4.16783998,-0.02514725
4.16911998,-0.02627644
4.17039998,-0.02752770
4.17167998,-0.02880947
4.17295998,-0.03009125
4.17423998,-0.03152562
4.17551998,-0.03292947
4.17679998,-0.03421125
4.17807998,-0.03549303
4.17935998,-0.03662221
4.18063998,-0.03790399
4.18191998,-0.03915525
4.18319998,-0.04043702
4.18447998,-0.04187139
4.18575998,-0.04327524
4.18703998,-0.04483169
4.18831998,-0.04654073
4.18959998,-0.04837184
4.19087998,-0.05035554
4.19215998,-0.05276650
4.19343998,-0.05533006
4.19471998,-0.05832087
4.19599998,-0.06155583
4.19727998,-0.06540117
4.19855998,-0.06952117
4.19983998,-0.07403790
4.20111998,-0.07885983
4.20239998,-0.08438368
4.20367998,-0.09021272
4.20495998,-0.09643849
4.20623998,-0.10312200
4.20751998,-0.10992770
4.20879998,-0.11700800
4.21007998,-0.12424090
4.21135998,-0.13159580
4.21263998,-0.13913390
4.21391998,-0.14676350
4.21519998,-0.15430160
4.21647998,-0.16180910
4.21775998,-0.16916410
4.21903998,-0.17627490
4.22031998,-0.18335520
4.22159998,-0.19043550
4.22287998,-0.19739370
4.22415998,-0.20419930
4.22543998,-0.21073030
4.22671998,-0.21680350
4.22799998,-0.22263250
4.22927998,-0.22800380
4.23055998,-0.23282570
4.23183998,-0.23709830
4.23311998,-0.24076050
4.23439998,-0.24359870
4.23567998,-0.24573500
4.23695998,-0.24729150
4.23823998,-0.24814600
4.23951998,-0.24814600
4.24079998,-0.24756610
4.24207998,-0.24631490
4.24335998,-0.24445330
4.24463998,-0.24192020
4.24591998,-0.23877680
4.24719998,-0.23480940
4.24847998,-0.23029270
4.24975998,-0.22504350
4.25103998,-0.21936700
4.25231998,-0.21283610
4.25359998,-0.20575580
4.25487998,-0.19824820
4.25615998,-0.19016080
4.25743998,-0.18164620
4.25871998,-0.17285680
4.25999998,-0.16379280
4.26127998,-0.15445420
4.26255998,-0.14465770
4.26383998,-0.13489180
4.26511998,-0.12509540
4.26639998,-0.11517690
4.26767998,-0.10510570
4.26895998,-0.09503464
4.27023998,-0.08496353
4.27151998,-0.07504501
4.27279998,-0.06497391
4.27407998,-0.05505539
4.27535998,-0.04513688
4.27663998,-0.03521836
4.27791998,-0.02542192
4.27919998,-0.01550340
4.28047998,-0.00558489
4.28175998,0.00418104
4.28303998,0.01394696
4.28431998,0.02386547
4.28559998,0.03350932
4.28687998,0.04315317
4.28815998,0.05279702
4.28943998,0.06213569
4.29071998,0.07123020
4.29199998,0.08014160
4.29327998,0.08865627
4.29455998,0.09689627
4.29583998,0.10483110
4.29711998,0.11233860
4.29839998,0.11941890
4.29967998,0.12594990
4.30095998,0.13205360
4.30223998,0.13769950
4.30351998,0.14310130
4.30479998,0.14807580
4.30607998,0.15259250
4.30735998,0.15686510
4.30863998,0.16052740
4.30991998,0.16394540
4.31119998,0.16663110
4.31247998,0.16904200
4.31375998,0.17059850
4.31503998,0.17160560
4.31631998,0.17188020
4.31759998,0.17160560
4.31887998,0.17075110
4.32015998,0.16946930
4.32143998,0.16748560
4.32271998,0.16507460
4.32399998,0.16223640
4.32527998,0.15912350
4.32655998,0.15543080
4.32783998,0.15146340
4.32911998,0.14694660
4.33039998,0.14181950
4.33167998,0.13644820
4.33295998,0.13077180
4.33423998,0.12439340
4.33551998,0.11774040
4.33679998,0.11078220
4.33807998,0.10370190
4.33935998,0.09631641
4.34063998,0.08880886
4.34191998,0.08114871
4.34319998,0.07348857
4.34447998,0.06570635
4.34575998,0.05804621
4.34703998,0.05038606
4.34831998,0.04300058
4.34959998,0.03564562
4.35087998,0.02856532
4.35215998,0.02175970
4.35343998,0.01522874
4.35471998,0.00900296
4.35599998,0.00332652
4.35727998,-0.00204474
4.35855998,-0.00714133
4.35983998,-0.01181066
4.36111998,-0.01608326
4.36239998,-0.02017273
4.36367998,-0.02386547
4.36495998,-0.02697836
4.36623998,-0.02981658
4.36751998,-0.03210547
4.36879998,-0.03421125
4.37007998,-0.03592028
4.37135998,-0.03704947
4.37263998,-0.03775140
4.37391998,-0.03833125
4.37519998,-0.03833125
4.37647998,-0.03805658
4.37775998,-0.03747673
4.37903998,-0.03650014
4.38031998,-0.03537095
4.38159998,-0.03378399
4.38287998,-0.03210547
4.38415998,-0.03012177
4.38543998,-0.02783288
4.38671998,-0.02542192
4.38799998,-0.02288888
4.38927998,-0.02032533
4.39055998,-0.01748710
4.39183998,-0.01464888
4.39311998,-0.01168859
4.39439998,-0.00885037
4.39567998,-0.00601215
4.39695998,-0.00302133
4.39823998,-0.00006104
4.39951998,0.00259407
4.40079998,0.00515763
4.40207998,0.00772118
4.40335998,0.00997955
4.40463998,0.01223792
4.40591998,0.01422163
4.40719998,0.01593066
4.40847998,0.01748710
4.40975998,0.01892148
4.41103998,0.02020325
4.41231998,0.02133244
4.41359998,0.02218696
4.41487998,0.02288888
4.41615998,0.02374340
4.41743998,0.02429273
4.41871998,0.02471999
4.41999998,0.02487259
4.42127998,0.02499466
4.42255998,0.02499466
4.42383998,0.02499466
4.42511998,0.02471999
4.42639998,0.02429273
4.42767998,0.02386547
4.42895998,0.02343822
4.43023998,0.02288888
4.43151998,0.02230903
4.43279998,0.02160710
4.43407998,0.02075259
4.43535998,0.01989807
4.43663998,0.01904355
4.43791998,0.01791437
4.43919998,0.01678518
4.44047998,0.01580859
4.44175998,0.01480148
4.44303998,0.01379437
4.44431998,0.01297037
4.44559998,0.01223792
4.44687998,0.01126133
4.44815998,0.01040681
4.44943998,0.00955229
4.45071998,0.00900296
4.45199998,0.00842311
4.45327998,0.00784326
4.45455998,0.00729392
4.45583998,0.00686667
4.45711998,0.00628681
4.45839998,0.00585955
4.45967998,0.00558489
4.46095998,0.00531022
4.46223998,0.00531022
4.46351998,0.00515763
4.46479998,0.00515763
4.46607998,0.00515763
4.46735998,0.00515763
4.46863998,0.00531022
4.46991998,0.00558489
4.47119998,0.00573748
4.47247998,0.00585955
4.47375998,0.00585955
4.47503998,0.00601215
4.47631998,0.00616474
4.47759998,0.00643941
4.47887998,0.00659200
4.48015998,0.00659200
4.48143998,0.00686667
4.48271998,0.00714133
4.48399998,0.00729392
4.48527998,0.00741600
4.48655998,0.00741600
4.48783998,0.00756859
4.48911998,0.00756859
4.49039998,0.00772118
4.49167998,0.00772118
4.49295998,0.00772118
4.49423998,0.00772118
4.49551998,0.00772118
4.49679998,0.00756859
4.49807998,0.00729392
4.49935998,0.00714133
4.50063998,0.00698874
4.50191998,0.00698874
4.50319998,0.00686667
4.50447998,0.00671407
4.50575998,0.00659200
4.50703998,0.00643941
4.50831998,0.00628681
4.50959998,0.00616474
4.51087998,0.00601215
4.51215998,0.00573748
4.51343998,0.00543230
4.51471998,0.00531022
4.51599998,0.00531022
4.51727998,0.00531022
4.51855998,0.00515763
4.51983998,0.00515763
4.52111998,0.00515763
4.52239998,0.00503555
4.52367998,0.00488296
4.52495998,0.00488296
4.52623998,0.00488296
4.52751998,0.00488296
4.52879998,0.00503555
4.53007998,0.00531022
4.53135998,0.00558489
4.53263998,0.00585955
4.53391998,0.00601215
4.53519998,0.00616474
4.53647998,0.00643941
4.53775998,0.00671407
4.53903998,0.00714133
4.54031998,0.00756859
4.54159998,0.00799585
4.54287998,0.00842311
4.54415998,0.00885037
4.54543998,0.00939970
4.54671998,0.00982696
4.54799998,0.01040681
4.54927998,0.01095614
4.55055998,0.01153600
4.55183998,0.01211585
4.55311998,0.01281777
4.55439998,0.01336711
4.55567998,0.01409955
4.55695998,0.01480148
4.55823998,0.01535081
4.55951998,0.01593066
4.56079998,0.01651051
4.56207998,0.01721244
4.56335998,0.01763970
4.56463998,0.01806696
4.56591998,0.01849422
4.56719998,0.01904355
4.56847998,0.01962340
4.56975998,0.02005066
4.57103998,0.02059999
4.57231998,0.02102725
4.57359998,0.02145451
4.57487998,0.02188177
4.57615998,0.02230903
4.57743998,0.02273629
4.57871998,0.02316355
4.57999998,0.02359081
4.58127998,0.02386547
4.58255998,0.02414014
4.58383998,0.02429273
4.58511998,0.02429273
4.58639998,0.02444533
4.58767998,0.02444533
4.58895998,0.02444533
4.59023998,0.02456740
4.59151998,0.02456740
4.59279998,0.02456740
4.59407998,0.02456740
4.59535998,0.02456740
4.59663998,0.02444533
4.59791998,0.02429273
4.59919998,0.02414014
4.60047998,0.02401807
4.60175998,0.02401807
4.60303998,0.02401807
4.60431998,0.02401807
4.60559998,0.02401807
4.60687998,0.02386547
4.60815998,0.02371288
4.60943998,0.02371288
4.61071998,0.02371288
4.61199998,0.02371288
4.61327998,0.02371288
4.61455998,0.02371288
4.61583998,0.02386547
4.61711998,0.02414014
4.61839998,0.02444533
4.61967998,0.02471999
4.62095998,0.02514725
4.62223998,0.02557451
4.62351998,0.02600177
4.62479998,0.02642903
4.62607998,0.02685629
4.62735998,0.02728355
4.62863998,0.02783288
4.62991998,0.02853481
4.63119998,0.02926725
4.63247998,0.02981658
4.63375998,0.03051851
4.63503998,0.03137303
4.63631998,0.03238014
4.63759998,0.03335673
4.63887998,0.03436384
4.64015998,0.03549303
4.64143998,0.03662221
4.64271998,0.03790399
4.64399998,0.03903317
4.64527998,0.04031495
4.64655998,0.04171880
4.64783998,0.04300058
4.64911998,0.04428236
4.65039998,0.04556413
4.65167998,0.04684591
4.65295998,0.04809717
4.65423998,0.04937895
4.65551998,0.05066073
4.65679998,0.05194250
4.65807998,0.05322428
4.65935998,0.05447554
4.66063998,0.05575732
4.66191998,0.05703909
4.66319998,0.05832087
4.66447998,0.05960265
4.66575998,0.06085391
4.66703998,0.06228828
4.66831998,0.06341746
4.66959998,0.06454664
4.67087998,0.06555375
4.67215998,0.06637776
4.67343998,0.06723227
4.67471998,0.06808680
4.67599998,0.06894131
4.67727998,0.06964324
4.67855998,0.07034516
4.67983998,0.07092501
4.68111998,0.07135227
4.68239998,0.07177953
4.68367998,0.07205420
4.68495998,0.07235938
4.68623998,0.07263406
4.68751998,0.07290872
4.68879998,0.07306131
4.69007998,0.07318339
4.69135998,0.07318339
4.69263998,0.07318339
4.69391998,0.07306131
4.69519998,0.07275613
4.69647998,0.07248146
4.69775998,0.07220680
4.69903998,0.07177953
4.70031998,0.07135227
4.70159998,0.07092501
4.70287998,0.07034516
4.70415998,0.06979583
4.70543998,0.06921598
4.70671998,0.06851406
4.70799998,0.06781213
4.70927998,0.06711020
4.71055998,0.06625568
4.71183998,0.06540117
4.71311998,0.06439406
4.71439998,0.06357005
4.71567998,0.06256294
4.71695998,0.06143376
4.71823998,0.06030457
4.71951998,0.05917539
4.72079998,0.05801569
4.72207998,0.05688650
4.72335998,0.05575732
4.72463998,0.05447554
4.72591998,0.05334635
4.72719998,0.05221717
4.72847998,0.05093539
4.72975998,0.04980621
4.73103998,0.04867702
4.73231998,0.04754784
4.73359998,0.04641865
4.73487998,0.04525895
4.73615998,0.04412977
4.73743998,0.04300058
4.73871998,0.04187139
4.73999998,0.04074221
4.74127998,0.03961302
4.74255998,0.03845332
4.74383998,0.03732414
4.74511998,0.03619495
4.74639998,0.03506577
4.74767998,0.03378399
4.74895998,0.03250221
4.75023998,0.03137303
4.75151998,0.03009125
4.75279998,0.02896206
4.75407998,0.02783288
4.75535998,0.02670370
4.75663998,0.02557451
4.75791998,0.02444533
4.75919998,0.02343822
4.76047998,0.02246162
4.76175998,0.02145451
4.76303998,0.02059999
4.76431998,0.01977599
4.76559998,0.01892148
4.76687998,0.01806696
4.76815998,0.01721244
4.76943998,0.01635792
4.77071998,0.01565599
4.77199998,0.01480148
4.77327998,0.01394696
4.77455998,0.01309244
4.77583998,0.01211585
4.77711998,0.01126133
4.77839998,0.01055940
4.77967998,0.00970489
4.78095998,0.00885037
4.78223998,0.00799585
4.78351998,0.00714133
4.78479998,0.00628681
4.78607998,0.00546281
4.78735998,0.00460830
4.78863998,0.00390637
4.78991998,0.00317393
4.79119998,0.00247200
4.79247998,0.00177007
4.79375998,0.00091556
4.79503998,0.00006104
4.79631998,-0.00076296
4.79759998,-0.00161748
4.79887998,-0.00259407
4.80015998,-0.00387585
4.80143998,-0.00527970
4.80271998,-0.00683615
4.80399998,-0.00869778
4.80527998,-0.01080355
4.80655998,-0.01321451
4.80783998,-0.01605274
4.80911998,-0.01919614
4.81039998,-0.02258370
4.81167998,-0.02655110
4.81295998,-0.03079318
4.81423998,-0.03549303
4.81551998,-0.04058962
4.81679998,-0.04599139
4.81807998,-0.05194250
4.81935998,-0.05816828
4.82063998,-0.06469924
4.82191998,-0.07150487
4.82319998,-0.07858516
4.82447998,-0.08566546
4.82575998,-0.09289834
4.82703998,-0.10028380
4.82831998,-0.10763880
4.82959998,-0.11487170
4.83087998,-0.12195200
4.83215998,-0.12906280
4.83343998,-0.13586840
4.83471998,-0.14267400
4.83599998,-0.14917450
4.83727998,-0.15570540
4.83855998,-0.16193120
4.83983998,-0.16791280
4.84111998,-0.17355880
4.84239998,-0.17868590
4.84367998,-0.18335520
4.84495998,-0.18759730
4.84623998,-0.19129000
4.84751998,-0.19428080
4.84879998,-0.19653920
4.85007998,-0.19824820
4.85135998,-0.19937740
4.85263998,-0.19965210
4.85391998,-0.19922480
4.85519998,-0.19809560
4.85647998,-0.19626450
4.85775998,-0.19370100
4.85903998,-0.19058810
4.86031998,-0.18704790
4.86159998,-0.18280590
4.86287998,-0.17798390
4.86415998,-0.17258220
4.86543998,-0.16663110
4.86671998,-0.16010010
4.86799998,-0.15317240
4.86927998,-0.14578690
4.87055998,-0.13800470
4.87183998,-0.12976470
4.87311998,-0.12140260
4.87439998,-0.11276590
4.87567998,-0.10397660
4.87695998,-0.09503464
4.87823998,-0.08609272
4.87951998,-0.07730339
4.88079998,-0.06839198
4.88207998,-0.05945006
4.88335998,-0.05053865
4.88463998,-0.04174932
4.88591998,-0.03280740
4.88719998,-0.02401807
4.88847998,-0.01522874
4.88975998,-0.00643941
4.89103998,0.00231941
4.89231998,0.01083407
4.89359998,0.01962340
4.89487998,0.02813807
4.89615998,0.03662221
4.89743998,0.04513688
4.89871998,0.05334635
4.89999998,0.06173895
4.90127998,0.06994842
4.90255998,0.07788324
4.90383998,0.08554338
4.90511998,0.09320353
4.90639998,0.10028380
4.90767998,0.10724200
4.90895998,0.11374250
4.91023998,0.11999880
4.91151998,0.12567520
4.91279998,0.13092440
4.91407998,0.13586840
4.91535998,0.14026310
4.91663998,0.14450510
4.91791998,0.14819790
4.91919998,0.15161590
4.92047998,0.15445420
4.92175998,0.15698720
4.92303998,0.15897090
4.92431998,0.16040530
4.92559998,0.16138190
4.92687998,0.16196170
4.92815998,0.16196170
4.92943998,0.16125980
4.93071998,0.15982540
4.93199998,0.15811640
4.93327998,0.15585800
4.93455998,0.15301980
4.93583998,0.14975430
4.93711998,0.14593950
4.93839998,0.14169740
4.93967998,0.13715020
4.94095998,0.13217570
4.94223998,0.12680440
4.94351998,0.12112800
4.94479998,0.11517690
4.94607998,0.10879850
4.94735998,0.10199290
4.94863998,0.09491257
4.94991998,0.08752708
4.95119998,0.07986694
4.95247998,0.07193213
4.95375998,0.06372265
4.95503998,0.05548265
4.95631998,0.04727317
4.95759998,0.03906369
4.95887998,0.03097629
4.96015998,0.02304148
4.96143998,0.01538133
4.96271998,0.00787378
4.96399998,0.00076296
4.96527998,-0.00613422
4.96655998,-0.01266518
4.96783998,-0.01889096
4.96911998,-0.02471999
4.97039998,-0.03024384
4.97167998,-0.03534044
4.97295998,-0.04016236
4.97423998,-0.04443495
4.97551998,-0.04840235
4.97679998,-0.05178991
4.97807998,-0.05478073
4.97935998,-0.05731376
4.98063998,-0.05932798
4.98191998,-0.06100650
4.98319998,-0.06244087
4.98447998,-0.06329539
4.98575998,-0.06357005
4.98703998,-0.06372265
4.98831998,-0.06341746
4.98959998,-0.06286813
4.99087998,-0.06173895
4.99215998,-0.06045717
4.99343998,-0.05874813
4.99471998,-0.05676443
4.99599998,-0.05462813
4.99727998,-0.05221717
4.99855998,-0.04968413
4.99983998,-0.04684591
5.00111998,-0.04373302
5.00239998,-0.04046755
5.00367998,-0.03735466
5.00495998,-0.03378399
5.00623998,-0.03039644
5.00751998,-0.02697836
5.00879998,-0.02359081
5.01007998,-0.02017273
5.01135998,-0.01678518
5.01263998,-0.01339763
5.01391998,-0.01025422
5.01519998,-0.00714133
5.01647998,-0.00430311
5.01775998,-0.00161748
5.01903998,0.00091556
5.02031998,0.00317393
5.02159998,0.00515763
5.02287998,0.00698874
5.02415998,0.00869778
5.02543998,0.01013215
5.02671998,0.01138340
5.02799998,0.01254311
5.02927998,0.01367229
5.03055998,0.01452681
5.03183998,0.01522874
5.03311998,0.01577807
5.03439998,0.01620533
5.03567998,0.01663259
5.03695998,0.01693777
5.03823998,0.01721244
5.03951998,0.01736503
5.04079998,0.01736503
5.04207998,0.01721244
5.04335998,0.01693777
5.04463998,0.01663259
5.04591998,0.01620533
5.04719998,0.01577807
5.04847998,0.01538133
5.04975998,0.01480148
5.05103998,0.01422163
5.05231998,0.01367229
5.05359998,0.01309244
5.05487998,0.01239051
5.05615998,0.01168859
5.05743998,0.01098666
5.05871998,0.01025422
5.05999998,0.00943022
5.06127998,0.00869778
5.06255998,0.00784326
5.06383998,0.00714133
5.06511998,0.00659200
5.06639998,0.00601215
5.06767998,0.00531022
5.06895998,0.00473037
5.07023998,0.00430311
5.07151998,0.00375378
5.07279998,0.00317393
5.07407998,0.00274667
5.07535998,0.00247200
5.07663998,0.00219733
5.07791998,0.00189215
5.07919998,0.00177007
5.08047998,0.00161748
5.08175998,0.00149541
5.08303998,0.00134281
5.08431998,0.00119022
5.08559998,0.00119022
5.08687998,0.00106815
5.08815998,0.00106815
5.08943998,0.00091556
5.09071998,0.00076296
5.09199998,0.00064089
5.09327998,0.00048830
5.09455998,0.00033570
5.09583998,0.00021363
5.09711998,0.00006104
5.09839998,0.00006104
5.09967998,-0.00006104
5.10095998,-0.00006104
5.10223998,-0.00006104
5.10351998,-0.00006104
5.10479998,-0.00006104
5.10607998,-0.00006104
5.10735998,0.00006104
5.10863998,0.00006104
5.10991998,0.00006104
5.11119998,0.00006104
5.11247998,0.00006104
5.11375998,0.00006104
5.11503998,0.00006104
5.11631998,0.00006104
5.11759998,-0.00006104
5.11887998,-0.00006104
5.12015998,-0.00018311
5.12143998,-0.00033570
5.12271998,-0.00033570
5.12399998,-0.00033570
5.12527998,-0.00033570
5.12655998,-0.00045778
5.12783998,-0.00061037
5.12911998,-0.00076296
5.13039998,-0.00088504
5.13167998,-0.00103763
5.13295998,-0.00119022
5.13423998,-0.00131230
5.13551998,-0.00146489
5.13679998,-0.00131230
5.13807998,-0.00131230
5.13935998,-0.00131230
5.14063998,-0.00131230
5.14191998,-0.00131230
5.14319998,-0.00146489
5.14447998,-0.00146489
5.14575998,-0.00146489
5.14703998,-0.00146489
5.14831998,-0.00146489
5.14959998,-0.00146489
5.15087998,-0.00131230
5.15215998,-0.00119022
5.15343998,-0.00103763
5.15471998,-0.00088504
5.15599998,-0.00088504
5.15727998,-0.00088504
5.15855998,-0.00088504
5.15983998,-0.00076296
5.16111998,-0.00061037
5.16239998,-0.00045778
5.16367998,-0.00033570
5.16495998,-0.00018311
5.16623998,-0.00006104
5.16751998,0.00006104
5.16879998,0.00021363
5.17007998,0.00033570
5.17135998,0.00048830
5.17263998,0.00064089
5.17391998,0.00076296
5.17519998,0.00091556
5.17647998,0.00106815
5.17775998,0.00119022
5.17903998,0.00134281
5.18031998,0.00134281
5.18159998,0.00149541
5.18287998,0.00149541
5.18415998,0.00149541
5.18543998,0.00149541
5.18671998,0.00149541
5.18799998,0.00149541
5.18927998,0.00134281
5.19055998,0.00119022
5.19183998,0.00106815
5.19311998,0.00076296
5.19439998,0.00048830
5.19567998,0.00021363
5.19695998,-0.00006104
5.19823998,-0.00018311
5.19951998,-0.00033570
5.20079998,-0.00061037
5.20207998,-0.00088504
5.20335998,-0.00119022
5.20463998,-0.00146489
5.20591998,-0.00173956
5.20719998,-0.00204474
5.20847998,-0.00231941
5.20975998,-0.00259407
5.21103998,-0.00286874
5.21231998,-0.00329600
5.21359998,-0.00372326
5.21487998,-0.00415052
5.21615998,-0.00457778
5.21743998,-0.00485244
5.21871998,-0.00527970
5.21999998,-0.00543230
5.22127998,-0.00558489
5.22255998,-0.00570696
5.22383998,-0.00570696
5.22511998,-0.00570696
5.22639998,-0.00570696
5.22767998,-0.00558489
5.22895998,-0.00543230
5.23023998,-0.00515763
5.23151998,-0.00473037
5.23279998,-0.00442518
5.23407998,-0.00415052
5.23535998,-0.00372326
5.23663998,-0.00329600
5.23791998,-0.00274667
5.23919998,-0.00204474
5.24047998,-0.00146489
5.24175998,-0.00076296
5.24303998,-0.00006104
5.24431998,0.00064089
5.24559998,0.00134281
5.24687998,0.00204474
5.24815998,0.00289926
5.24943998,0.00387585
5.25071998,0.00488296
5.25199998,0.00585955
5.25327998,0.00701926
5.25455998,0.00814844
5.25583998,0.00927763
5.25711998,0.01040681
5.25839998,0.01153600
5.25967998,0.01266518
5.26095998,0.01379437
5.26223998,0.01507614
5.26351998,0.01635792
5.26479998,0.01763970
5.26607998,0.01892148
5.26735998,0.02017273
5.26863998,0.02145451
5.26991998,0.02273629
5.27119998,0.02401807
5.27247998,0.02529984
5.27375998,0.02655110
5.27503998,0.02783288
5.27631998,0.02911466
5.27759998,0.03039644
5.27887998,0.03167821
5.28015998,0.03265481
5.28143998,0.03366192
5.28271998,0.03463851
5.28399998,0.03564562
5.28527998,0.03662221
5.28655998,0.03747673
5.28783998,0.03833125
5.28911998,0.03918577
5.29039998,0.04004028
5.29167998,0.04086429
5.29295998,0.04171880
5.29423998,0.04257332
5.29551998,0.04342784
5.29679998,0.04428236
5.29807998,0.04498428
5.29935998,0.04556413
5.30063998,0.04611347
5.30191998,0.04654073
5.30319998,0.04696799
5.30447998,0.04739524
5.30575998,0.04782251
5.30703998,0.04809717
5.30831998,0.04852443
5.30959998,0.04867702
5.31087998,0.04879910
5.31215998,0.04895169
5.31343998,0.04895169
5.31471998,0.04895169
5.31599998,0.04895169
5.31727998,0.04895169
5.31855998,0.04895169
5.31983998,0.04895169
5.32111998,0.04879910
5.32239998,0.04879910
5.32367998,0.04867702
5.32495998,0.04852443
5.32623998,0.04824976
5.32751998,0.04797510
5.32879998,0.04766991
5.33007998,0.04739524
5.33135998,0.04696799
5.33263998,0.04654073
5.33391998,0.04611347
5.33519998,0.04568621
5.33647998,0.04525895
5.33775998,0.04483169
5.33903998,0.04440443
5.34031998,0.04397717
5.34159998,0.04370251
5.34287998,0.04327524
5.34415998,0.04272591
5.34543998,0.04214606
5.34671998,0.04156621
5.34799998,0.04101688
5.34927998,0.04031495
5.35055998,0.03958251
5.35183998,0.03888058
5.35311998,0.03817866
5.35439998,0.03747673
5.35567998,0.03662221
5.35695998,0.03576769
5.35823998,0.03491317
5.35951998,0.03393658
5.36079998,0.03292947
5.36207998,0.03207495
5.36335998,0.03125095
5.36463998,0.03024384
5.36591998,0.02926725
5.36719998,0.02826014
5.36847998,0.02728355
5.36975998,0.02627644
5.37103998,0.02529984
5.37231998,0.02429273
5.37359998,0.02331614
5.37487998,0.02230903
5.37615998,0.02133244
5.37743998,0.02032533
5.37871998,0.01934873
5.37999998,0.01834162
5.38127998,0.01736503
5.38255998,0.01635792
5.38383998,0.01538133
5.38511998,0.01437422
5.38639998,0.01339763
5.38767998,0.01239051
5.38895998,0.01153600
5.39023998,0.01040681
5.39151998,0.00955229
5.39279998,0.00857570
5.39407998,0.00744652
5.39535998,0.00643941
5.39663998,0.00546281
5.39791998,0.00445570
5.39919998,0.00347911
5.40047998,0.00247200
5.40175998,0.00149541
5.40303998,0.00048830
5.40431998,-0.00061037
5.40559998,-0.00161748
5.40687998,-0.00274667
5.40815998,-0.00372326
5.40943998,-0.00473037
5.41071998,-0.00585955
5.41199998,-0.00714133
5.41327998,-0.00854518
5.41455998,-0.01010163
5.41583998,-0.01181066
5.41711998,-0.01379437
5.41839998,-0.01605274
5.41967998,-0.01861629
5.42095998,-0.02145451
5.42223998,-0.02456740
5.42351998,-0.02826014
5.42479998,-0.03222755
5.42607998,-0.03646962
5.42735998,-0.04116947
5.42863998,-0.04626606
5.42991998,-0.05163732
5.43119998,-0.05731376
5.43247998,-0.06326487
5.43375998,-0.06952117
5.43503998,-0.07602160
5.43631998,-0.08270516
5.43759998,-0.08935820
5.43887998,-0.09601123
5.44015998,-0.10269480
5.44143998,-0.10919520
5.44271998,-0.11572620
5.44399998,-0.12225720
5.44527998,-0.12863550
5.44655998,-0.13473920
5.44783998,-0.14069030
5.44911998,-0.14648880
5.45039998,-0.15201270
5.45167998,-0.15726190
5.45295998,-0.16223640
5.45423998,-0.16690570
5.45551998,-0.17130040
5.45679998,-0.17514570
5.45807998,-0.17853330
5.45935998,-0.18137150
5.46063998,-0.18350780
5.46191998,-0.18491170
5.46319998,-0.18576620
5.46447998,-0.18576620
5.46575998,-0.18518630
5.46703998,-0.18405710
5.46831998,-0.18222600
5.46959998,-0.17981510
5.47087998,-0.17682420
5.47215998,-0.17316200
5.47343998,-0.16904200
5.47471998,-0.16422010
5.47599998,-0.15897090
5.47727998,-0.15329450
5.47855998,-0.14691610
5.47983998,-0.14026310
5.48111998,-0.13303020
5.48239998,-0.12552260
5.48367998,-0.11770990
5.48495998,-0.10950040
5.48623998,-0.10098580
5.48751998,-0.09247109
5.48879998,-0.08383434
5.49007998,-0.07519761
5.49135998,-0.06668294
5.49263998,-0.05804621
5.49391998,-0.04937895
5.49519998,-0.04074221
5.49647998,-0.03222755
5.49775998,-0.02386547
5.49903998,-0.01550340
5.50031998,-0.00714133
5.50159998,0.00103763
5.50287998,0.00912503
5.50415998,0.01721244
5.50543998,0.02514725
5.50671998,0.03308206
5.50799998,0.04089480
5.50927998,0.04855495
5.51055998,0.05618457
5.51183998,0.06372265
5.51311998,0.07123020
5.51439998,0.07858516
5.51567998,0.08569597
5.51695998,0.09262367
5.51823998,0.09930723
5.51951998,0.10568560
5.52079998,0.11163670
5.52207998,0.11731310
5.52335998,0.12268440
5.52463998,0.12765890
5.52591998,0.13217570
5.52719998,0.13629570
5.52847998,0.14011050
5.52975998,0.14352860
5.53103998,0.14664140
5.53231998,0.14920500
5.53359998,0.15134130
5.53487998,0.15301980
5.53615998,0.15445420
5.53743998,0.15558340
5.53871998,0.15613270
5.53999998,0.15628530
5.54127998,0.15585800
5.54255998,0.15488140
5.54383998,0.15344710
5.54511998,0.15161590
5.54639998,0.14905240
5.54767998,0.14621420
5.54895998,0.14294870
5.55023998,0.13928650
5.55151998,0.13516650
5.55279998,0.13077180
5.55407998,0.12610250
5.55535998,0.12112800
